voter,choice,created,proposal
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,1,1677866457,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x05f1F8c8D2212a6EE51d0aB8bd53558B0Db9eEf9,1,1677866397,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,1677866379,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,1,1677866355,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,1,1677866330,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,1677866285,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x71f05A99e85c7FfB236c21e41e8324f8c733bB38,1,1677866005,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x88535807ec0372e036De140612B3cc1bAb2bC7a5,1,1677865408,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xCA2fcDEFC09c1EaB0b91b66EbD3eB8401852fE5D,1,1677863990,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xDe255AEefD61d58Eb2eE99C8Fd08c4c46213a734,1,1677863840,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x8fe4e9F56152Cece6771Fd01A1ef596cAEC3EDBf,1,1677863611,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x6b238d58bd9238A65e3A1B59e52722866F026663,1,1677862774,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xd384Cc029B537503895fE252f94FBA87A05D677E,1,1677862719,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xdD62107B880489C9183b01Bc231De0631fD050C8,1,1677861417,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x5b05DF99fC93d76d31603427798c58fe15b62431,1,1677859824,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x7A57546e74Ada6D8d93892Ffa11a57373dB45E13,1,1677857053,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xf08d3B4048f472db9AFCa622fea6C54Cc1fe141C,1,1677857007,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,1,1677856069,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x65B0F840ea292fc284C23Fc839e65b3951d46195,1,1677854730,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x1959b5EFb8fdD52C688c1D685Ad8F3D82ea27B01,1,1677854285,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x3a0c5583d5AbADEcD7bb043709c4b1aED89267D6,1,1677854064,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x62661B101ca48734668669a9F1Cb83c4889049F3,1,1677852409,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xdfBaeeF21396BF205D4B7D23345155489072Cf9B,1,1677850743,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xe5cD86ff7f825a0ff6f699828D5c9bf163C0e3F9,1,1677849056,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x461F635488972409981EDbD043834dbaA7239FA6,1,1677848802,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x22ADC81De50eB7f27D11653BB925507Eee90C59a,1,1677847835,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x73Cbc02516f5F4945cE2F2fACf002b2c6aA359e7,1,1677847833,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x1F2f40fD6770Da2bb833825A1DfD230238e4ECDB,1,1677847770,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x4796E4aFD565e43B7267F1688ec09B6A246cB5fc,1,1677847344,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xf06e77fd9289763C1EfdA7B6901f388F47656102,1,1677845991,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x426cf0A8423A9522A78cd3325984AE000D425EeB,1,1677844529,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xD781F65cD90eE9418C70d1D244192C349Bf1176c,1,1677844346,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x929A5753C41eaed288F946bCBFe4a954Ad341797,1,1677841989,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,1,1677841359,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xD5a7412e7f78E03E6Fb2bd133F6473bfe8a45eB8,1,1677841342,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x2126D723eCb1703d51caF3906355f802BbF2989D,1,1677841059,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x20414D54BCCe87fF857caa49E8A0461e82e2D551,1,1677839612,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x0810C422E4abD05c752618B403d26cf60bB50B5C,1,1677838510,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,1,1677838320,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xBA7e9Bb153F9c4C32903b721eB53B751E2c0bF12,1,1677837740,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x52876dAFDc67238390477Bb2403BdC8021944ddc,1,1677836856,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x9A0fAD09FE4eFb7Bfa3387CF548B1c5d023Be8De,1,1677834910,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,1,1677830929,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xf84C58DC674b8F29F3d5b56f561817E3920F9a63,1,1677830528,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xd9390b46a1749DEe5325A490490491db9a826D1F,1,1677829668,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xE5A3D77D7788A83f3549dD7F08Fc2aCed7E262d2,1,1677829381,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,1,1677828886,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x2024F13B2Fdb7957FEb422Af38eDd5218e79cE05,1,1677828859,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x0008bb335a71A97AE89CF99388d7BE70d7Ef4660,1,1677828092,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x8e851e94e1667Cd76Dda1A49f258934E2BCDCF3e,1,1677825966,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xffAd4836B73A1CE5D86230e98Cb3E52cde35379e,1,1677822876,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x9FEfB01133F63D81b10BCa1Ee47BE40ef6535443,1,1677821607,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x9DFd699CC5003acE9f332a9B1384a8d4A20c57dc,1,1677820925,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x2459d93923CC940E3AA1935Ead83eF8011534BB1,1,1677820050,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x64B7fcC8C17540139BDd84d00c7261035602Cb66,1,1677819577,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x05553bA4d6c81d877543A168E3238C07978Cc083,1,1677813042,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xfaFB1fCf2252A1836cB09cd5027aBd42aFfccAF4,1,1677812695,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xFbEA6F2B10e8Ee770F37Fff9B8C9E10d9B65741D,1,1677811054,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x79939118Ef2af99E20310eCC5CCC0E9697d390FC,1,1677810911,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x7B79c37Bb80cc76Fe6b758c7140228FEcc7e2A2e,1,1677809836,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xD2602C7bDFC9F413974e944280BbFae275d1B1b6,1,1677808494,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,1,1677808415,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xEed8e6512ff83092ffe544bD308e94934A113Ea0,1,1677806599,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x7E938881C1b33af6E774b27908B32F28D5B35b9C,1,1677806084,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x5f73a24771940b8c80b3570694072f606DF913cc,1,1677804639,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x5C7a20b1EFa9A2aB5F448b651Aa264F233076C4C,1,1677804419,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,1,1677804403,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,1,1677802344,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x6E1C5ACbAbaF0B3c73D4412c17C40D2F1D2e183b,1,1677801869,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,1,1677800093,"{'id': '0x8affa0ed45d39417cd1a898526c4492a67cf872298a9f1b2f76b34d0e8b04c16', 'title': '[Epoch-17] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1677788104, 'start': 1677788079, 'end': 1678047300, 'choices': ['Valid', 'Invalid']}"
