voter,choice,created,proposal
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,1,1681447462,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,1,1681438653,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x4fcb2161e087F3A4153545A25304Bd4E123A0e07,1,1681430510,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x28060dcBF0ce053473434BeF98cd4Ea60941523A,1,1681424875,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x9b560604691B60fB6dD7C4D3E585d588cA95dbF7,1,1681420208,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xf06e77fd9289763C1EfdA7B6901f388F47656102,1,1681415328,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x6dED274b6DE680BF0Dc9352d84c26dF0A58dBD1b,1,1681411966,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x657340f8F3187bB251700edE07140aaA93C08c35,1,1681410923,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x71f05A99e85c7FfB236c21e41e8324f8c733bB38,1,1681410408,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xdC6b5549763D893b01A41aCF0D7d77CCb44f3417,1,1681404659,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x22e81335f9D4A609DF42f56ba5B583f565995296,1,1681404457,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x67e326eD4972650FbC9541b81A57dED004f3e4Ee,1,1681402382,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xfB8aA192dA69DD3DE22a9354EA99538315446c0D,1,1681402331,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x50bE72F4DAc794D00f84786dc414F0107F6F972B,1,1681402271,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x3230a79C196958980f058D0DbD5e6A5Fd3EA1778,1,1681401240,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,1681399053,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x5e8E40Cc5861CAeBC75fA470a48752F157A28024,1,1681399042,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xfaFB1fCf2252A1836cB09cd5027aBd42aFfccAF4,1,1681395047,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,1,1681393248,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,1,1681389851,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x929A5753C41eaed288F946bCBFe4a954Ad341797,1,1681389278,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xa0e328f9CABB36f9F45904AF9651Ed32314E9F2A,1,1681388233,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x2024F13B2Fdb7957FEb422Af38eDd5218e79cE05,1,1681384580,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x82aeb97DA0eB292ed270a07cD797F9D372Cf1e58,1,1681382444,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,1,1681382256,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xa056D660D21FF59a52e2d9Adf1eEfAFFAa875814,1,1681379337,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x25CC275CFE3Cce1700E816e00d4CD1f60872038A,1,1681377848,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x00BA3CA0B6Df1486c912893d9f288311A60ED753,1,1681376099,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xDe255AEefD61d58Eb2eE99C8Fd08c4c46213a734,1,1681375642,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x8e851e94e1667Cd76Dda1A49f258934E2BCDCF3e,1,1681374363,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,1,1681373843,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x1DF7f562F33bdeb744FF93d987590FC47502B028,1,1681372964,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,1,1681371224,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xEd53426f3F4745C5db55a2E69695d6c6493C9eD0,1,1681370864,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x461F635488972409981EDbD043834dbaA7239FA6,1,1681368563,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x56446712B219fcC34a5604f5E7AF5d50d65B6647,1,1681366126,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x20414D54BCCe87fF857caa49E8A0461e82e2D551,1,1681365227,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x71cfAfC5F334527Fd65821C0CbA69F000ad14F07,1,1681364858,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x0252d89c8781b88858d5A2dbb8b9CF613f84917D,1,1681361761,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x05553bA4d6c81d877543A168E3238C07978Cc083,1,1681360475,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,1,1681359779,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x22ADC81De50eB7f27D11653BB925507Eee90C59a,1,1681354672,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA,1,1681354404,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x52876dAFDc67238390477Bb2403BdC8021944ddc,1,1681353889,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,1,1681338152,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x0008bb335a71A97AE89CF99388d7BE70d7Ef4660,1,1681333969,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x784F0d732aF31C7d70F2e37761D388Ce172c7482,1,1681331128,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x3211B0Ad2947310C521A1617c09aFD10D262a4b4,1,1681329522,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xd3C808920D8fCcBeBd181Aae8D4FB2ACd1A433cD,1,1681329425,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x426cf0A8423A9522A78cd3325984AE000D425EeB,1,1681327267,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xB6fcA91D1c166564cC9888F96b3B553f42C96349,1,1681326931,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xa1E91a4CF28f8C098C7bAb3093734Ad38B89f278,1,1681326563,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x9aDe42F4Ac329Ea6C37313c00366e6CCcba7B5AE,1,1681326547,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xFbEA6F2B10e8Ee770F37Fff9B8C9E10d9B65741D,1,1681324623,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x62661B101ca48734668669a9F1Cb83c4889049F3,1,1681323678,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xDB1f91772C19e39a3e084800F0cBAC2D67B5Ea4C,1,1681320670,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x002B5dfB3C71E1dC97A2e5A0A7f69F3e7b83F269,1,1681318900,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xC07EF9FDa2d42a7757172f6A7CDa2a63599591ED,1,1681318569,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x64B7fcC8C17540139BDd84d00c7261035602Cb66,1,1681318420,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x4CB11cc4Ce988B40a6C20E798904199519a665fa,1,1681317592,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x5c2cF283C3baCB15b3137d5E8af30643b33189b0,1,1681317187,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x2126D723eCb1703d51caF3906355f802BbF2989D,1,1681316296,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x679A51D6F75Ea1bdCd8Cb2d3F3e6dE4663718cAd,1,1681316121,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,1681294222,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,1,1681294200,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,1,1681294178,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,1681294156,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,1,1681294130,"{'id': '0xc7c50f5c7ecc23f49dd5687fad5cad2b0614416ad1ff75457a682dfee15f90d2', 'title': 'PIP-67 - Auxo Migration Gate-2', 'author': '0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139', 'created': 1681230992, 'start': 1681234500, 'end': 1681839300, 'choices': ['For', 'Against']}"
